station_num,Date,Max_humidity,Min_humidity,Max_Temperature,Min_Temperature
91107,2018/07/10,97,69,12.7,-0.8
91107,2018/07/11,98,88,10.6,2.7
91107,2018/07/12,99,61,12.4,2.4
91107,2018/07/13,97,63,13.8,-0.3
91107,2018/07/14,97,67,10.6,0.1
91107,2018/07/15,98,71,13.4,2.1
91107,2018/07/16,99,75,12.2,2.9
91107,2018/07/17,92,62,14.1,6.6
91107,2018/07/18,97,77,13.2,2.8
91107,2018/07/19,95,73,12.8,3.8
91107,2018/07/20,97,69,9.7,1.5
91107,2018/07/21,96,58,13,1.4
91107,2018/07/22,97,70,11.3,3.8
91107,2018/07/23,94,60,12.5,9.2
91107,2018/07/24,96,80,11.8,5.7
91107,2018/07/25,96,66,12.5,1.9
91107,2018/07/26,99,64,13.8,2.1
91107,2018/07/27,99,75,13.6,3.7
91107,2018/07/28,98,69,12.5,1.7
91107,2018/07/29,99,77,11.7,8
91107,2018/07/30,89,68,12.2,5.2
91107,2018/07/31,93,67,13,6.3
91107,2018/08/01,97,64,13,1.6
91107,2018/08/02,97,75,12.9,0.3
91107,2018/08/03,94,77,13.6,9.7
91107,2018/08/04,96,74,12.2,5.5
91107,2018/08/05,98,63,14.3,10.4
91107,2018/08/06,96,68,12.7,5.4
91107,2018/08/07,94,55,12.4,5.3
91107,2018/08/08,92,64,13.1,4.6
91107,2018/08/09,98,66,12.7,3
91107,2018/08/10,95,62,14.8,6.5
91107,2018/08/11,97,68,10.6,2.3
91107,2018/08/12,96,73,11.1,1
91107,2018/08/13,93,68,13.4,7.8
91107,2018/08/14,92,67,14.7,10.7
91107,2018/08/15,90,63,14.1,7.2
91107,2018/08/16,93,52,12.8,4
91107,2018/08/17,98,80,12.9,2.4
91107,2018/08/18,94,69,10.2,3.6
91107,2018/08/19,91,52,10.3,0.7
91107,2018/08/20,94,70,12.1,0.5
91107,2018/08/21,90,65,12.6,2.9
91107,2018/08/22,96,55,11.2,-0.1
91107,2018/08/23,96,71,11.8,0.5
91107,2018/08/24,98,69,13.9,1.3
91107,2018/08/25,98,63,14.4,2.2
91107,2018/08/26,89,63,13.6,2.4
91107,2018/08/27,90,48,11.6,0.8
91107,2018/08/28,92,39,11.2,-2.6
91107,2018/08/29,94,51,10.8,-2.1
91107,2018/08/30,96,73,11.1,-1.7
91107,2018/08/31,98,70,12.6,5.8
91107,2018/09/01,95,52,12,3.4
91107,2018/09/02,95,46,13.2,0.8
91107,2018/09/03,94,64,12.5,1.6
91107,2018/09/04,94,82,8.9,4.1
91107,2018/09/05,93,87,12.6,11.3
91107,2018/09/06,97,82,13,6.4
91107,2018/09/07,99,45,15.1,3.5
91107,2018/09/08,97,65,13,0.9
91107,2018/09/09,98,59,15.2,4.5
91107,2018/09/10,97,68,16.7,5.3
91107,2018/09/11,98,68,15.4,6.5
91107,2018/09/12,90,50,15.2,6.4
91107,2018/09/13,94,77,13.4,8.5
91107,2018/09/14,97,59,16.6,7.8
91107,2018/09/15,90,59,15.4,3.8
91107,2018/09/16,94,54,12.7,1.2
91107,2018/09/17,98,67,13.5,3.7
91107,2018/09/18,93,55,15.2,7.3
91107,2018/09/19,98,50,13.4,1.9
91107,2018/09/20,96,59,15.2,0.8
91107,2018/09/21,97,62,15.6,4.9
91107,2018/09/22,83,61,15.3,7.3
91107,2018/09/23,90,42,13.2,3.3
91107,2018/09/24,91,51,12.2,-0.6
91107,2018/09/25,94,45,12.5,1.6
91107,2018/09/26,95,62,13.1,0.9
91107,2018/09/27,87,66,14.7,8.3
91107,2018/09/28,92,48,13.6,2.9
91107,2018/09/29,95,55,14.1,-0.1
91107,2018/09/30,93,57,15.9,6.6
91107,2018/10/01,93,60,14.8,3
91107,2018/10/02,93,73,14.5,8.6
91107,2018/10/03,96,42,18.1,9.2
91107,2018/10/04,95,57,13.1,6
91107,2018/10/05,97,55,14.9,4.5
91107,2018/10/06,96,67,15,3.7
91107,2018/10/07,89,71,14.9,10.1
91107,2018/10/08,90,74,15.9,11.3
91107,2018/10/09,97,44,18.6,7
91107,2018/10/10,81,45,12.3,1.8
91107,2018/10/11,91,61,13.5,3.5
91107,2018/10/12,89,64,14.3,8.5
91107,2018/10/13,88,74,15.9,10.9
91107,2018/10/14,86,75,17.2,13.2
91107,2018/10/15,88,73,18,15.2
91107,2018/10/16,93,79,17.7,15.6
91107,2018/10/17,97,86,16.5,14
91107,2018/10/18,99,83,15.9,13.7
91107,2018/10/19,98,73,16.5,12.5
91107,2018/10/20,96,48,17.5,8.5
91107,2018/10/21,89,46,19.2,6
91107,2018/10/22,98,78,15.9,4.3
91107,2018/10/23,96,36,17.3,4.5
91107,2018/10/24,94,51,15.3,1.1
91107,2018/10/25,96,43,16.6,2.9
91107,2018/10/26,96,37,18.5,6.4
91107,2018/10/27,81,33,17.8,3.7
91107,2018/10/28,91,42,17.4,0.6
91107,2018/10/29,92,44,14.8,2.2
91107,2018/10/30,94,51,18.4,6.7
91107,2018/10/31,94,36,17.8,3.9
91107,2018/11/01,95,64,15.7,5.6
91107,2018/11/02,99,48,19.5,8.7
91107,2018/11/03,84,47,15.7,7.7
91107,2018/11/04,92,67,16,7.6
91107,2018/11/05,98,89,14.9,11.2
91107,2018/11/06,98,70,16.3,10.2
91107,2018/11/07,88,44,15.1,5.1
91107,2018/11/08,87,49,15.4,4.5
91107,2018/11/09,96,58,16.1,4.2
91107,2018/11/10,98,53,17.1,5.8
91107,2018/11/11,97,49,18.5,4.4
91107,2018/11/12,97,70,18.1,10.5
91107,2018/11/13,94,69,19.8,14.4
91107,2018/11/14,86,46,21.4,11.7
91107,2018/11/15,89,35,18.8,6.6
91107,2018/11/16,84,49,17.6,9.5
91107,2018/11/17,89,39,19.2,7.5
91107,2018/11/18,94,67,17.2,7.5
91107,2018/11/19,88,62,19,12.2
91107,2018/11/20,97,75,17.3,14.8
91107,2018/11/21,98,36,20.8,11
91107,2018/11/22,95,75,13.2,10.2
91107,2018/11/23,75,38,22.7,12.9
91107,2018/11/24,91,48,20.3,11.6
91107,2018/11/25,93,49,19.7,11.2
91107,2018/11/26,92,58,19.6,11.7
91107,2018/11/27,94,67,18.9,13.4
91107,2018/11/28,95,71,17.6,11.5
91107,2018/11/29,93,70,18.8,9.4
91107,2018/11/30,94,49,17.9,9.3
91107,2018/12/01,97,66,18.6,4.3
91107,2018/12/02,95,48,16.5,10.3
91107,2018/12/03,93,50,17.4,10.2
91107,2018/12/04,87,51,19.1,7
91107,2018/12/05,93,50,18.7,6.7
91107,2018/12/06,94,69,20.2,13.4
91107,2018/12/07,94,62,22.4,12.7
91107,2018/12/08,92,39,27.6,15.1
91107,2018/12/09,92,68,19.4,11.3
91107,2018/12/10,96,36,22.2,10.5
91107,2018/12/11,88,69,19.3,12.2
91107,2018/12/12,85,73,17.5,14.3
91107,2018/12/13,97,73,18.8,15.5
91107,2018/12/14,87,58,21.3,15.4
91107,2018/12/15,97,69,19.8,17
91107,2018/12/16,98,67,20.7,15.2
91107,2018/12/17,92,49,24.5,14.8
91107,2018/12/18,94,69,19.4,14.8
91107,2018/12/19,92,67,16.9,14.7
91107,2018/12/20,96,54,21.7,14.3
91107,2018/12/21,92,64,17.5,11.9
91107,2018/12/22,93,45,20.6,6.7
91107,2018/12/23,95,50,21.6,7
91107,2018/12/24,96,68,20.7,7.9
91107,2018/12/25,92,20,26.7,13.8
91107,2018/12/26,92,66,21.1,11.1
91107,2018/12/27,95,69,21.1,9.9
91107,2018/12/28,93,47,26.9,15.5
91107,2018/12/29,95,26,23.8,11.5
91107,2018/12/30,84,23,26.3,8.9
91107,2018/12/31,88,27,25.2,9.3
91107,2019/01/01,85,52,23.2,13
91107,2019/01/02,93,28,25.4,9.2
91107,2019/01/03,90,59,21.5,12.8
91107,2019/01/04,90,53,23.4,15.1
91107,2019/01/05,79,31,21.7,11.2
91107,2019/01/06,89,48,22.1,10.1
91107,2019/01/07,90,45,22.8,8.1
91107,2019/01/08,94,42,22.9,9.5
91107,2019/01/09,82,35,20.1,8.7
91107,2019/01/10,78,41,20.5,10.3
91107,2019/01/11,94,56,19.9,4.6
91107,2019/01/12,94,20,26.3,15.7
91107,2019/01/13,85,61,20.6,16.4
91107,2019/01/14,89,65,21.6,15.1
91107,2019/01/15,95,68,24.5,15.7
91107,2019/01/16,96,67,21.5,10.8
91107,2019/01/17,95,56,24.7,16.4
91107,2019/01/18,95,35,26.3,14.7
91107,2019/01/19,88,34,23.5,9.4
91107,2019/01/20,84,38,29,14.4
91107,2019/01/21,89,28,31.7,11.8
91107,2019/01/22,83,21,32.7,10.5
91107,2019/01/23,86,43,23,12.8
91107,2019/01/24,83,58,21.6,16.5
91107,2019/01/25,82,38,26,18.4
91107,2019/01/26,75,44,23.5,13.4
91107,2019/01/27,93,42,22.9,10.2
91107,2019/01/28,93,56,22,9.9
91107,2019/01/29,95,33,25.6,10.5
91107,2019/01/30,93,64,21.9,9
91107,2019/01/31,75,28,19.9,6.4
91107,2019/02/01,91,29,19.4,3.2
91107,2019/02/02,85,65,23.1,16.7
91107,2019/02/03,91,16,30.1,18.5
91107,2019/02/04,69,30,27.5,15.4
91107,2019/02/05,84,62,22.1,15.2
91107,2019/02/06,95,65,18.5,16.5
91107,2019/02/07,99,60,26.4,17.8
91107,2019/02/08,91,36,21.6,13.6
91107,2019/02/09,93,50,17.2,11
91107,2019/02/10,90,66,20.6,7.7
91107,2019/02/11,94,74,19.7,16.1
91107,2019/02/12,92,43,18.1,7.6
91107,2019/02/13,94,46,17.2,5.7
91107,2019/02/14,90,51,20.5,10.6
91107,2019/02/15,95,43,22,8
91107,2019/02/16,91,66,21.5,13.6
91107,2019/02/17,94,58,19.6,9.5
91107,2019/02/18,97,41,20.6,11.9
91107,2019/02/19,91,35,20,6.4
91107,2019/02/20,90,43,20.2,7.9
91107,2019/02/21,84,50,19.9,8
91107,2019/02/22,97,43,22.9,6.7
91107,2019/02/23,91,50,20.9,8.4
91107,2019/02/24,81,60,19.5,16.3
91107,2019/02/25,91,66,21.3,14.7
91107,2019/02/26,97,27,25,10.4
91107,2019/02/27,82,65,19.2,16.4
91107,2019/02/28,88,61,21.4,15.5
91107,2019/03/01,88,65,24.8,16.2
91107,2019/03/02,93,64,24.3,13.8
91107,2019/03/03,93,75,23.1,15.2
91107,2019/03/04,93,41,26.5,8.5
91107,2019/03/05,91,62,21.3,11.9
91107,2019/03/06,82,40,15.3,4.5
91107,2019/03/07,92,48,18.2,3.4
91107,2019/03/08,92,50,21.2,10.8
91107,2019/03/09,94,62,20.3,10.7
91107,2019/03/10,95,54,21.5,9.1
91107,2019/03/11,96,40,20.1,6.3
91107,2019/03/12,95,38,17.8,5.1
91107,2019/03/13,95,41,16.4,0.7
91107,2019/03/14,94,48,19.7,4.7
91107,2019/03/15,96,50,20.5,4.7
91107,2019/03/16,93,56,21.1,9.7
91107,2019/03/17,85,58,21.3,12.8
91107,2019/03/18,90,53,22.1,13.6
91107,2019/03/19,96,54,23.2,9.7
91107,2019/03/20,97,64,23.8,15.9
91107,2019/03/21,97,76,20.9,14.8
91107,2019/03/22,95,61,21.9,12.8
91107,2019/03/23,94,76,18.5,15.7
91107,2019/03/24,99,73,19.8,11.9
91107,2019/03/25,90,55,18.8,8.1
91107,2019/03/26,89,52,15.6,7.6
91107,2019/03/27,96,53,19.1,3.1
91107,2019/03/28,96,66,19.3,8.8
91107,2019/03/29,98,84,17.8,8.5
91107,2019/03/30,95,43,15.8,6.6
91107,2019/03/31,90,48,16.8,6.6
91107,2019/04/01,92,44,17.9,3.8
91107,2019/04/02,90,58,16.4,6.6
91107,2019/04/03,96,42,17.2,8.2
91107,2019/04/04,90,47,17.1,3.9
91107,2019/04/05,95,65,17.6,13.1
91107,2019/04/06,94,54,18.3,8.2
91107,2019/04/07,95,61,18.2,7.8
91107,2019/04/08,96,53,18,5.8
91107,2019/04/09,91,56,14.3,4.4
91107,2019/04/10,97,52,16.7,2.3
91107,2019/04/11,98,52,17.9,2.1
91107,2019/04/12,96,63,15.8,4.7
91107,2019/04/13,97,47,20.3,7.5
91107,2019/04/14,79,58,17.2,12.3
91107,2019/04/15,84,64,17,13.6
91107,2019/04/16,87,76,19.8,16.2
91107,2019/04/17,95,83,19.1,11.8
91107,2019/04/18,94,50,16.5,6.3
91107,2019/04/19,96,62,16.1,1.8
91107,2019/04/20,96,73,19,13.2
91107,2019/04/21,98,85,19.3,14.1
91107,2019/04/22,89,52,18.1,6.6
91107,2019/04/23,96,62,17.6,4.8
91107,2019/04/24,96,72,15.9,8.1
91107,2019/04/25,90,64,17.6,11.4
91107,2019/04/26,88,65,12.6,6.3
91107,2019/04/27,94,69,14,5.7
91107,2019/04/28,88,52,17,7.4
91107,2019/04/29,97,69,15.9,4
91107,2019/04/30,98,69,17.1,9.8
91107,2019/05/01,91,64,17.6,12.3
91107,2019/05/02,98,87,16.5,13.2
91107,2019/05/03,96,74,16.3,9.1
91107,2019/05/04,98,56,16.7,6.8
91107,2019/05/05,97,54,16.2,2.1
91107,2019/05/06,98,63,13.8,2.7
91107,2019/05/07,99,73,13.6,1.1
91107,2019/05/08,96,75,15.8,6.2
91107,2019/05/09,98,69,14.6,6.8
91107,2019/05/10,96,69,14.4,8
91107,2019/05/11,94,60,15.9,3.4
91107,2019/05/12,94,56,15.7,9
91107,2019/05/13,98,80,15.1,8.4
91107,2019/05/14,97,60,14.5,7.1
91107,2019/05/15,98,67,17.2,6.3
91107,2019/05/16,98,71,15.8,5.2
91107,2019/05/17,98,62,17.2,4.8
91107,2019/05/18,99,55,18.1,3.3
91107,2019/05/19,98,81,13.6,2.5
91107,2019/05/20,96,82,14.9,12.4
91107,2019/05/21,98,70,16.2,7.5
91107,2019/05/22,99,53,17.1,4.6
91107,2019/05/23,99,77,14.8,2.2
91107,2019/05/24,99,82,15.3,4.8
91107,2019/05/25,97,65,14.9,6
91107,2019/05/26,97,60,14.1,5.4
91107,2019/05/27,96,61,12.2,3.9
91107,2019/05/28,92,75,10.7,5.4
91107,2019/05/29,95,58,10.4,3
91107,2019/05/30,91,68,11.7,4.4
91107,2019/05/31,92,58,14.5,8
91107,2019/06/01,97,61,15.7,3.6
91107,2019/06/02,99,76,12.9,1.1
91107,2019/06/03,76,49,12.8,4.6
91107,2019/06/04,95,50,12.4,0
91107,2019/06/05,96,65,12.4,-1.7
91107,2019/06/06,93,63,15.1,8.3
91107,2019/06/07,97,69,14.9,4.3
91107,2019/06/08,98,68,14.4,3.3
91107,2019/06/09,98,77,14.7,3.6
91107,2019/06/10,98,74,13.8,9.2
91107,2019/06/11,99,66,16.9,5.2
91107,2019/06/12,99,83,13.9,4.7
91107,2019/06/13,99,70,13.5,3.7
91107,2019/06/14,99,68,13.7,2
91107,2019/06/15,99,66,13.3,1.9
91107,2019/06/16,99,71,12.2,2.3
91107,2019/06/17,99,80,14.4,6.4
91107,2019/06/18,93,70,13.5,7.1
91107,2019/06/19,95,58,11.6,1.2
91107,2019/06/20,96,56,11.7,-1.6
91107,2019/06/21,96,57,11.8,-0.1
91107,2019/06/22,97,56,12.7,-1.4
91107,2019/06/23,97,58,13.4,-0.6
91107,2019/06/24,97,75,10.6,-1.9
91107,2019/06/25,98,75,12.1,-1
91107,2019/06/26,99,80,12.9,0.9
91107,2019/06/27,99,76,14.4,2
91107,2019/06/28,99,74,14.9,1.6
91107,2019/06/29,97,76,15,10.7
91107,2019/06/30,93,69,12.7,8.3
91107,2019/07/01,94,71,12.7,11.6
91107,2019/07/02,96,64,13.8,3.5
91107,2019/07/03,98,62,13.3,1.2
91107,2019/07/04,98,61,12.8,0.5
91107,2019/07/05,97,70,12.2,9.1
91107,2019/07/06,98,89,13.2,11.2
91107,2019/07/07,99,80,12.9,5.8
91107,2019/07/08,99,71,14,4.1
91107,2019/07/09,99,72,13.8,2.5
91107,2019/07/10,97,71,13.8,8.7
91107,2019/07/11,95,79,11.5,6.7
91107,2019/07/12,93,67,11.3,4.5
91107,2019/07/13,93,68,9.4,3.1
91107,2019/07/14,96,69,10.7,2
91107,2019/07/15,94,74,12.1,6
91107,2019/07/16,91,69,13.7,9.2
91107,2019/07/17,96,77,12.3,7.4
91107,2019/07/18,96,68,11.7,3
91107,2019/07/19,98,60,13,5.7
91107,2019/07/20,98,68,13.3,5.8
91107,2019/07/21,98,65,13.2,7
91107,2019/07/22,96,68,14.2,9.2
91107,2019/07/23,95,68,11.2,3.3
91107,2019/07/24,98,83,13.6,0.9
91107,2019/07/25,97,74,14.6,9.4
91107,2019/07/26,96,51,13.8,2
91107,2019/07/27,98,63,11.8,1.2
91107,2019/07/28,99,74,12.9,1.3
91107,2019/07/29,99,58,11.9,3.3
91107,2019/07/30,97,52,10.3,0.1
91107,2019/07/31,96,60,12.5,-1.6
91107,2019/08/01,99,52,14.2,1.3
91107,2019/08/02,98,63,11.8,0.1
91107,2019/08/03,94,58,13.3,0.9
91107,2019/08/04,96,55,10.5,-0.7
91107,2019/08/05,98,77,10.8,2.6
91107,2019/08/06,99,79,13,3.9
91107,2019/08/07,99,61,11.7,-0.2
91107,2019/08/08,99,76,8.7,-0.4
91107,2019/08/09,94,59,12.6,4.2
91107,2019/08/10,85,50,11.6,4.7
91107,2019/08/11,84,51,15.1,4
91107,2019/08/12,91,62,13.1,2.1
91107,2019/08/13,98,53,17,2.6
91107,2019/08/14,98,74,13.6,1.3
91107,2019/08/15,98,76,12.1,4.7
91107,2019/08/16,99,63,13.4,6
91107,2019/08/17,98,75,11.6,0.6
91107,2019/08/18,94,71,13.7,6.7
91107,2019/08/19,89,68,10.5,4.2
91107,2019/08/20,92,75,13.8,8.9
91107,2019/08/21,92,60,11.8,7.1
91107,2019/08/22,93,40,12,0.7
91107,2019/08/23,96,76,12.8,-1.1
91107,2019/08/24,93,67,13.1,6.9
91107,2019/08/25,96,54,12.6,2.6
91107,2019/08/26,98,62,13.4,-0.3
91107,2019/08/27,99,57,15,4.1
91107,2019/08/28,91,55,11.5,1.5
91107,2019/08/29,95,54,11.4,-1.4
91107,2019/08/30,97,63,11,-1.2
91107,2019/08/31,96,76,13.2,5
91107,2019/09/01,99,88,11.7,5
91107,2019/09/02,99,62,14.5,2.5
91107,2019/09/03,99,42,17.2,4.5
91107,2019/09/04,98,45,15.9,3.1
91107,2019/09/05,97,57,11.6,-0.5
91107,2019/09/06,96,77,10.3,6.5
91107,2019/09/07,95,56,13.4,6.4
91107,2019/09/08,98,66,13.9,1.4
91107,2019/09/09,86,43,12.8,4.7
91107,2019/09/10,97,49,14.2,0.4
91107,2019/09/11,96,58,17.4,7.7
91107,2019/09/12,97,50,17.1,7.6
91107,2019/09/13,93,66,12.7,5.9
91107,2019/09/14,92,51,16.3,8.2
91107,2019/09/15,97,45,16.4,8.6
91107,2019/09/16,93,40,11.7,0.6
91107,2019/09/17,95,49,12,-1.9
91107,2019/09/18,95,58,11.8,0.3
91107,2019/09/19,96,81,14.7,3.8
91107,2019/09/20,92,79,16,12.9
91107,2019/09/21,93,76,15.4,7.5
91107,2019/09/22,96,57,12.2,3.1
91107,2019/09/23,99,51,15.4,3.9
91107,2019/09/24,93,58,15,4.7
91107,2019/09/25,98,47,17,4.1
91107,2019/09/26,98,56,15.8,4.4
91107,2019/09/27,98,63,13.6,5
91107,2019/09/28,96,56,14.3,2.5
91107,2019/09/29,91,36,16,6.6
91107,2019/09/30,97,41,15.8,1.9
91107,2019/10/01,95,40,18.5,2.3
91107,2019/10/02,98,72,14.1,4.2
91107,2019/10/03,99,39,20.1,5
91107,2019/10/04,81,49,16.3,6.2
91107,2019/10/05,84,63,13.6,3.2
91107,2019/10/06,96,73,16.9,9.9
91107,2019/10/07,96,50,16.2,5.5
91107,2019/10/08,97,42,14.4,4.2
91107,2019/10/09,94,47,15.7,2.1
91107,2019/10/10,93,55,14.3,6.7
91107,2019/10/11,95,62,13.6,9.3
91107,2019/10/12,88,51,13.1,4.3
91107,2019/10/13,80,66,13.5,10.2
91107,2019/10/14,92,76,13.1,9.8
91107,2019/10/15,98,33,17.7,3.4
91107,2019/10/16,96,58,13.4,1.4
91107,2019/10/17,97,47,17,2.3
91107,2019/10/18,93,71,12.9,5.4
91107,2019/10/19,92,52,13.7,2.9
91107,2019/10/20,91,68,15.4,7.3
91107,2019/10/21,87,41,22.1,6.5
91107,2019/10/22,95,70,15.4,2.9
91107,2019/10/23,99,51,19.8,2.9
91107,2019/10/24,91,51,16.9,9.9
91107,2019/10/25,85,41,20.9,8.5
91107,2019/10/26,93,64,13.1,6.8
91107,2019/10/27,89,59,15.4,6.3
91107,2019/10/28,96,43,18.5,2.5
91107,2019/10/29,97,33,22,3.2
91107,2019/10/30,97,70,15.7,6.1
91107,2019/10/31,96,77,17.2,10
91107,2019/11/01,95,48,24,10
91107,2019/11/02,99,74,17.8,10.4
91107,2019/11/03,99,54,16.4,6.1
91107,2019/11/04,98,42,15.9,4.6
91107,2019/11/05,93,51,14,1.6
91107,2019/11/06,95,49,14.8,7.4
91107,2019/11/07,91,54,13.5,5.8
91107,2019/11/08,95,49,13.8,4.8
91107,2019/11/09,92,67,12.9,3.2
91107,2019/11/10,90,61,17.2,9.2
91107,2019/11/11,94,70,16,8.3
91107,2019/11/12,94,48,14.5,5.5
91107,2019/11/13,92,57,16.4,5.2
91107,2019/11/14,95,60,16.5,10.5
91107,2019/11/15,92,47,16.8,7
91107,2019/11/16,89,52,15.4,5.9
91107,2019/11/17,89,41,16.7,5.2
91107,2019/11/18,90,57,16.1,8.6
91107,2019/11/19,93,33,21,5.7
91107,2019/11/20,91,76,14.8,6.1
91107,2019/11/21,84,51,23.1,11.7
91107,2019/11/22,92,42,19.1,7.5
91107,2019/11/23,92,40,18.3,9.1
91107,2019/11/24,97,54,17.1,3.1
91107,2019/11/25,94,64,17.3,8
91107,2019/11/26,95,37,17.6,8.4
91107,2019/11/27,92,66,14.5,4.5
91107,2019/11/28,94,29,19.8,10.8
91107,2019/11/29,92,38,18.1,4
91107,2019/11/30,90,39,18.2,2.8
91107,2019/12/01,92,58,14.7,8.4
91107,2019/12/02,96,44,13.6,5.7
91107,2019/12/03,88,43,15.4,7
91107,2019/12/04,83,50,15.5,5.9
91107,2019/12/05,90,60,17.4,10.4
91107,2019/12/06,90,49,16.2,9.7
91107,2019/12/07,85,47,18.3,9.7
91107,2019/12/08,95,50,18.1,5.8
91107,2019/12/09,94,74,17.4,12.9
91107,2019/12/10,87,39,22,11.8
91107,2019/12/11,90,59,18.9,12
91107,2019/12/12,86,33,19,10.2
91107,2019/12/13,91,61,18.5,9.5
91107,2019/12/14,88,39,19.8,12.4
91107,2019/12/15,96,65,17.3,9.6
91107,2019/12/16,98,44,19.8,4.5
91107,2019/12/17,94,49,23.5,7.5
91107,2019/12/18,96,49,23.6,14.4
91107,2019/12/19,81,12,26.6,14.1
91107,2019/12/20,85,63,19.9,14.4
91107,2019/12/21,88,33,19.3,11.5
91107,2019/12/22,87,37,21,6.4
91107,2019/12/23,93,64,17.6,7.4
91107,2019/12/24,87,53,18.8,10.9
91107,2019/12/25,92,61,19,11.5
91107,2019/12/26,98,18,27,7.3
91107,2019/12/27,89,46,20.5,11.2
91107,2019/12/28,90,24,30.6,15.5
91107,2019/12/29,93,22,24.1,8.7
91107,2019/12/30,95,25,24.5,10.2
91107,2019/12/31,87,32,21.1,10.2
91107,2020/01/01,95,42,22.2,5.5
91107,2020/01/02,89,36,23.3,11.8
91107,2020/01/03,81,58,19.6,9.6
91107,2020/01/04,79,39,21.1,12.5
91107,2020/01/05,77,31,21.6,9.6
91107,2020/01/06,84,57,19.7,8.7
91107,2020/01/07,90,35,23.3,14
91107,2020/01/08,90,68,20.8,12.3
91107,2020/01/09,95,68,21,15.3
91107,2020/01/10,93,76,20.2,12.7
91107,2020/01/11,83,43,17.6,11.1
91107,2020/01/12,91,41,22.9,9.6
91107,2020/01/13,89,59,20.4,13.1
91107,2020/01/14,85,57,23.1,16.8
91107,2020/01/15,92,73,21.1,18.5
91107,2020/01/16,96,44,20.9,14.7
91107,2020/01/17,86,43,19,8.9
91107,2020/01/18,70,50,17.2,10.9
91107,2020/01/19,79,54,19.3,14.8
91107,2020/01/20,94,59,23.6,14.8
91107,2020/01/21,97,38,24.5,12
91107,2020/01/22,96,72,19.8,7.2
91107,2020/01/23,95,63,16.7,11
91107,2020/01/24,91,47,19.1,8.9
91107,2020/01/25,94,72,19.5,14.7
91107,2020/01/26,95,45,21.3,10.3
91107,2020/01/27,94,43,21.6,8.7
91107,2020/01/28,92,52,22.2,10.7
91107,2020/01/29,90,51,24.9,13.7
91107,2020/01/30,97,63,24.6,9.7
91107,2020/01/31,99,35,26.9,11.5
91107,2020/02/01,99,56,21.5,11.2
91107,2020/02/02,97,50,18.5,7.6
91107,2020/02/03,89,41,15.6,7
91107,2020/02/04,95,37,20.9,3.5
91107,2020/02/05,82,50,18.5,10.3
91107,2020/02/06,80,67,19.2,14.8
91107,2020/02/07,93,58,24.1,12.3
91107,2020/02/08,93,59,21.6,13
91107,2020/02/09,85,59,20,13.1
91107,2020/02/10,91,58,20.8,16.7
91107,2020/02/11,92,63,24.7,18.2
91107,2020/02/12,97,63,24.5,16.3
91107,2020/02/13,88,64,20.8,15.5
91107,2020/02/14,91,78,22.4,17.4
91107,2020/02/15,96,52,26.5,17.4
91107,2020/02/16,94,50,19,8.8
91107,2020/02/17,87,49,18.7,9.9
91107,2020/02/18,95,66,16.1,11.6
91107,2020/02/19,97,54,19.1,13.6
91107,2020/02/20,83,47,19.6,9.9
91107,2020/02/21,94,42,18.7,7
91107,2020/02/22,91,54,18.9,6.4
91107,2020/02/23,96,58,20.7,8.4
91107,2020/02/24,94,67,19.1,11.8
91107,2020/02/25,96,39,23.7,12
91107,2020/02/26,92,37,16.8,8.7
91107,2020/02/27,88,62,17.7,9
91107,2020/02/28,81,43,19.7,10.5
91107,2020/02/29,90,52,23.2,11.1
91107,2020/03/01,97,73,17.7,10.3
91107,2020/03/02,96,46,17.4,10.6
91107,2020/03/03,85,42,20.4,10.1
91107,2020/03/04,81,71,18.6,15.2
91107,2020/03/05,99,75,19.2,15.8
91107,2020/03/06,80,47,21.6,13.9
91107,2020/03/07,88,49,18.1,11.5
91107,2020/03/08,93,52,16.6,7.3
91107,2020/03/09,93,50,17.9,9.9
91107,2020/03/10,94,61,18,7
91107,2020/03/11,93,61,18.8,9.7
91107,2020/03/12,96,75,20.6,13.3
91107,2020/03/13,98,62,17.6,8.3
91107,2020/03/14,93,50,17.1,4
91107,2020/03/15,96,51,18.9,5.8
91107,2020/03/16,97,67,18.8,6.9
91107,2020/03/17,94,70,19.6,13.4
91107,2020/03/18,95,75,20.1,14.2
91107,2020/03/19,99,69,18.4,11.2
91107,2020/03/20,97,68,19.1,12.3
91107,2020/03/21,95,61,18.3,8.2
91107,2020/03/22,94,42,18.6,5.6
91107,2020/03/23,95,48,16.4,3.6
91107,2020/03/24,93,59,17.9,5
91107,2020/03/25,88,49,19.6,8.3
91107,2020/03/26,92,53,16.4,4.9
91107,2020/03/27,96,64,18.8,10.3
91107,2020/03/28,91,79,20,15.7
91107,2020/03/29,97,85,17.7,15.3
91107,2020/03/30,99,61,18.1,9
91107,2020/03/31,99,66,18.8,8.3
91107,2020/04/01,98,55,18.8,12.8
91107,2020/04/02,99,72,17.7,13.5
91107,2020/04/03,99,81,18.9,10.2
91107,2020/04/04,98,52,15.8,5.4
91107,2020/04/05,97,62,12.7,3.7
91107,2020/04/06,98,50,16.4,1.9
91107,2020/04/07,91,52,17.2,5.7
91107,2020/04/08,95,57,17.4,6.1
91107,2020/04/09,97,62,17.4,7.3
91107,2020/04/10,96,71,18.4,9.6
91107,2020/04/11,94,45,14.9,8.5
91107,2020/04/12,86,59,16.9,8.6
